Nome: CAPAO DO LEAO (PELOTAS)
Codigo Estacao: A887
Latitude: -31.8025
Longitude: -52.40722222
Altitude: 13
Situacao: Operante
Data Inicial: 2019-07-17
Data Final: 2021-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2019-08-10;18.4;1014.308333;11.7625;18.7;14.204167;12.8;85.375;69;12.8;3.783333;
2019-08-11;0;1019.490909;8.545455;16.3;11.245455;5.6;84.363636;63;9.3;2.668182;
2019-08-12;null;null;null;null;null;null;89;76;9.8;null;
2019-08-13;1.2;1026.125;3.525;12.5;8.808333;6.4;70.208333;48;15.1;6.466667;
2019-08-14;0;1032.654167;3.579167;13.4;7.3625;2.6;77.958333;50;8.2;3.2625;
2019-08-15;0;1025.8;7.8375;18.7;10.916667;4.8;83.416667;49;9.1;2.566667;
2019-08-16;0;1017.408333;10.558333;20.6;13.2875;7;84.833333;61;5.6;1.995833;
2019-08-17;0;1007.370833;null;28.3;20.425;10.7;82.285714;47;15.7;3.054167;
2019-08-18;0;1016.85;8.066667;15.9;11.683333;9.9;78.791667;66;11.5;5.075;
2019-08-19;0;1025.295833;3.7375;12.8;8.2;4.6;73.75;58;11.9;3.775;
2019-08-20;0;1027.1;4.5375;12.1;8.058333;4.4;79.583333;58;8.5;2.975;
2019-08-21;0;1027.666667;6.491667;12.9;9.616667;7.5;81.208333;65;6.7;2.533333;
2019-08-22;0;1026.3875;7.241667;15.4;8.525;2.2;92.166667;70;5.8;1.883333;
2019-08-23;0;1024.691667;8.705263;16.4;10.85;7.6;93.631579;62;7;2.795833;
2019-08-24;0;1025.0875;8.171429;18.6;10.758333;5;90.380952;66;10;2.225;
2019-08-25;0;1023.075;11.479167;18.7;15.404167;7.9;77.916667;66;16.2;5.804167;
2019-08-26;0;1019.720833;13.354167;19.6;15.704167;13.4;86.333333;69;13.3;2.208333;
2019-08-27;1.2;1021.995833;13.133333;23.1;14.870833;9.5;90.291667;59;7.7;1.825;
2019-08-28;0;1018.070833;14.383333;22.1;15.779167;11.8;92;70;7.5;3.025;
2019-08-29;0;1010.320833;15.670833;31.9;22.079167;12.8;71.708333;35;8.9;2.5625;
2019-08-30;0;1011.420833;15.425;25;16.625;15.7;92.791667;63;11.1;3.125;
2019-08-31;30.4;1014.104167;12.358333;18.2;14.8375;12.9;86.041667;61;10.5;3.266667;
2019-09-01;.2;1017.545833;6.6125;18.4;12.620833;7.4;71.708333;29;9.4;2.541667;
2019-09-02;0;1016.558333;6.045455;18.4;11.020833;4.3;76.363636;40;6.9;1.616667;
2019-09-03;0;1019.558333;4.633333;13.7;10.354167;7.6;69.75;40;9.9;2.829167;
2019-09-04;0;1024.983333;.747826;14.7;8.8125;4.7;59.478261;34;12.2;4.091667;
2019-09-05;0;1029.975;4.281818;14.5;8.7;4;76.818182;53;9.3;2.866667;
2019-09-06;0;1021.479167;null;17.9;14.129167;8.8;85.411765;66;17.4;5.6625;
2019-09-07;8;1012.8125;null;17.8;16.2;14.9;95.117647;91;13.2;4.1875;
2019-09-08;32.8;1011.316667;null;20.2;18.1625;15.9;null;95;10.2;2.854167;
2019-09-09;16.4;1006.016667;null;31.2;21.108333;16.2;null;null;11.8;3.775;
2019-09-10;5.8;1014.533333;13.089474;27.3;14.791667;13.8;94.105263;84;12.8;2.904167;
2019-09-11;39.4;1013.554167;14.229167;15.6;14.691667;12.7;97.083333;94;9.2;3.020833;
2019-09-12;30.2;1015;14.163158;18.6;15.495833;14.8;94.578947;83;10.5;3.64;
2019-09-13;0;1022.783333;null;17.7;13.320833;10.1;91.153846;73;7.2;2.045833;
2019-09-14;0;1017.6375;null;18.4;14.841667;8.6;null;72;13.3;4.341667;
2019-09-15;0;1009.170833;null;25.6;19.108333;15.2;null;null;9.6;2.691667;
2019-09-16;.6;1010.7125;null;19.7;16.175;16.1;null;null;12;3.466667;
2019-09-17;8.8;1013.729167;null;18.3;13.65;9.2;null;72;6.8;2.629167;
2019-09-18;0;1009.154167;null;19.9;14.179167;8;null;52;10.8;2.691667;
2019-09-19;0;1006.65;null;20.6;15.279167;10.6;null;84;7.8;2.6;
2019-09-20;0;1016.391667;null;16.3;12.85;11.1;null;null;12.4;3.466667;
2019-09-21;0;1021.183333;null;20.3;11.25;2.1;82.25;53;6.2;1.545833;
2019-09-22;0;1025.875;null;17.7;12.720833;8.6;null;66;11.9;3.458333;
2019-09-23;0;1027.791667;null;18.6;11.358333;3.8;null;74;12;2.8375;
2019-09-24;0;1022.158333;null;21.3;15.275;8.8;null;94;6.9;2.008333;
2019-09-25;0;1019.945833;null;21.8;15.958333;11;null;null;7.4;1.779167;
2019-09-26;0;1018.791667;null;25.8;18.141667;14;null;null;11.2;2.7125;
2019-09-27;0;1021.883333;null;19.8;14.804167;10.5;null;null;9.2;3.4625;
2019-09-28;0;1019.4125;null;19.3;16.3125;14;null;null;12.2;5.025;
2019-09-29;0;1014.45;null;23.6;18.5375;15;null;null;9.8;3.804167;
2019-09-30;0;1007.8375;null;27.9;20.975;16.4;null;null;13.4;5.395833;
2019-10-01;0;1003.370833;null;27.2;21.479167;18.2;null;null;13.2;3.625;
2019-10-02;18.4;1008.845833;null;22.5;18.870833;17.7;null;null;13.5;4.533333;
2019-10-03;9.8;1020.9375;null;19.4;16.6125;15.1;null;null;11.7;4.15;
2019-10-04;24.8;1014.341667;null;19.7;17.329167;15.3;null;null;11.6;4.295833;
2019-10-05;7.2;1013.879167;null;19.3;16.316667;15.4;null;null;11.2;4.7;
2019-10-06;.2;1020.241667;null;19.8;15.2375;11.9;null;null;7.9;2.808333;
2019-10-07;0;1016.35;null;23.5;16.8625;10.4;null;null;9.6;2.454167;
2019-10-08;0;1015.508333;null;24.9;18.5125;11.7;null;null;8.7;2.220833;
2019-10-09;0;1016.8;null;25.5;18.85;11.7;null;null;9.7;2.533333;
2019-10-10;0;1012.725;null;31.9;21.895833;14.4;null;null;8.9;2.445833;
2019-10-11;0;1009.091667;null;34.7;23.170833;17.6;null;null;15;2.8875;
2019-10-12;0;1007.9625;null;28.3;21.8375;18.9;null;null;11.1;3.804167;
2019-10-13;0;1010.633333;null;23.4;20.404167;19.6;null;null;19.3;3.854167;
2019-10-14;21.4;1022.4;null;18.7;14.341667;13.9;null;null;13.2;3.9625;
2019-10-15;10.6;1024.683333;null;17.8;15.475;11.7;null;null;13.5;4.920833;
2019-10-16;1.8;1020.558333;null;17.3;16.4875;15.5;null;null;14;6.2375;
2019-10-17;30;1015.75;null;18.9;18.008333;16.3;null;null;13.8;5.583333;
2019-10-18;20.2;1013.333333;null;24;20.104167;17.9;null;null;14.3;4.079167;
2019-10-19;0;1020.120833;null;19.8;15.754167;12.7;null;null;10;3.608333;
2019-10-20;0;1018.441667;null;19.8;15.358333;12.6;null;null;10.7;2.7375;
2019-10-21;1.6;1012.745833;null;17.1;15.6875;15.1;null;null;15.5;3.029167;
2019-10-22;8.4;1014.3125;null;21.8;16.129167;11.7;null;null;7.3;2.9125;
2019-10-23;0;1014.858333;null;25.9;18.9875;12.5;null;null;7.7;2.091667;
2019-10-24;0;1013.3375;null;26.3;19.208333;12.5;null;null;11;2.7625;
2019-10-25;0;1016.008333;null;26.5;18.675;11.3;null;null;5.5;1.641667;
2019-10-26;0;1013.370833;null;27.8;20.566667;13;null;null;10.3;3.329167;
2019-10-27;12.8;1008.4125;null;24.9;21.3625;19.4;null;null;12.4;2.883333;
2019-10-28;.2;1004.929167;null;29.8;22.320833;18.2;null;null;10.8;2.908333;
2019-10-29;33.2;1006.225;null;22.9;20.233333;19.2;null;null;17.7;3.8875;
2019-10-30;40.4;1008.820833;null;21.6;19.5125;18.3;null;null;16.9;3.6875;
2019-10-31;18;1016.525;null;22.5;19.258333;16.9;null;null;11.1;4.029167;
2019-11-01;0;1017.75;null;22.8;20.354167;18.3;null;null;14.1;6.720833;
2019-11-02;0;1009.9875;null;24.7;21.695833;20;null;null;14.5;4.295833;
2019-11-03;13.2;1010.241667;null;23.1;19.920833;17.5;null;null;11.6;2.7375;
2019-11-04;0;1006.170833;null;22;18.683333;14.9;null;null;10.5;2.9;
2019-11-05;27.6;1009.854167;null;23;19.554167;16.9;null;null;13.5;3.425;
2019-11-06;0;1017.15;null;22.2;17.245833;10.4;null;null;9.2;2.945833;
2019-11-07;0;1011.875;null;26;20.320833;15;null;null;8.2;2.1375;
2019-11-08;0;1012.675;null;25.3;20.104167;15.2;null;null;7.5;2.325;
2019-11-09;0;1012.920833;null;25.3;22.333333;20.2;null;null;11.6;4.666667;
2019-11-10;6.2;1016.4125;null;25.4;22.0125;20;null;null;10.7;4.291667;
2019-11-11;0;1020.154167;null;23.1;20.5375;19.1;null;null;14;5.970833;
2019-11-12;1;1015.55;null;24.3;21.120833;18.2;null;null;13.6;6.933333;
2019-11-13;0;1008.679167;null;26.7;22.616667;20.1;null;null;12.5;4.125;
2019-11-14;19.6;1006.766667;null;27.7;22.341667;19.2;null;null;11.2;2.95;
2019-11-15;.2;1011.0375;null;23.6;19.358333;16;null;null;9.5;3.566667;
2019-11-16;0;1011.183333;null;26.8;19.475;12.7;null;null;6.4;1.741667;
2019-11-17;0;1011.4125;null;28.1;21.670833;14.4;null;null;6.9;2.1375;
2019-11-18;0;1013.779167;null;29.7;22.929167;16.4;null;null;9.6;2.983333;
2019-11-19;0;1014.529167;null;26.6;22.820833;19.5;null;null;11;3.7125;
2019-11-20;0;1013.645833;null;27.5;23.954167;20.6;null;null;9.7;4.158333;
2019-11-21;0;1011.770833;null;26.8;24.158333;21.5;null;null;8.9;3.458333;
2019-11-22;0;1008.875;null;24.5;22.720833;22.2;null;null;15.1;3.745833;
2019-11-23;24.8;1016.820833;null;23.1;20.025;18;null;null;11.7;3.845833;
2019-11-24;0;1017.925;null;22.8;19.454167;16.4;null;null;10.7;4.520833;
2019-11-25;0;1012.9875;null;24.6;20.529167;18;null;null;15.5;6.683333;
2019-11-26;0;1007.841667;null;23.5;21.3375;19.9;null;null;15.9;4.6625;
2019-11-27;6.4;1009;null;24.9;20.670833;17.6;null;null;11.5;3.675;
2019-11-28;0;1013.770833;null;26.7;19.55;11.3;null;null;9;2.25;
2019-11-29;0;1009.108333;null;30.1;21.95;14.6;null;null;10.5;4.016667;
2019-11-30;0;1006.6625;null;31.7;24.191667;18.3;null;null;8.9;2.25;
2019-12-01;0;1013.8875;null;24.7;20.483333;17.6;null;null;12.8;4.05;
2019-12-02;0;1016.591667;null;22.6;16.6875;10.2;null;null;9.7;2.816667;
2019-12-03;0;1012.083333;null;25;18.233333;10.7;null;null;11.1;3.070833;
2019-12-04;0;1008.133333;null;30.2;22.9625;16.1;null;null;8.9;2.5625;
2019-12-05;0;1007.870833;null;26.2;21.1;18.7;null;null;13.1;4.545833;
2019-12-06;0;1009.070833;null;30.7;20.683333;12.7;null;null;14;3.383333;
2019-12-07;0;1012.858333;null;25.2;18.775;12.5;null;null;9.2;2.7125;
2019-12-08;0;1012.075;null;29;20.445833;12.8;null;null;8.8;2.4875;
2019-12-09;0;1009.995833;null;32.7;24.7;15.3;null;null;7.4;2.166667;
2019-12-10;0;1009.716667;null;35.9;26.170833;16.8;null;null;7.8;2.2625;
2019-12-11;0;1006.695833;null;33.5;26.158333;17.5;null;null;8.3;3.225;
2019-12-12;0;1003.604167;null;34.1;25.370833;21.2;null;null;14.5;4.641667;
2019-12-13;0;1014.970833;null;23.7;18.391667;12.9;null;null;10.3;2.666667;
2019-12-14;0;1015.341667;null;25.7;20.883333;15.9;null;null;10.9;3.7;
2019-12-15;19.4;1005.5625;null;28.8;23.591667;18.1;null;null;13.7;3.629167;
2019-12-16;.2;1006.841667;null;24.8;21.241667;19.8;null;null;11.2;3.658333;
2019-12-17;1.2;1012.308333;null;27.8;21.079167;15.5;null;null;10.2;1.975;
2019-12-18;0;1015.370833;null;27.1;22.016667;15.7;null;null;12;3.475;
2019-12-19;0;1013.2875;null;28.9;23.841667;20;null;null;12.7;5.716667;
2019-12-20;0;1007.795833;null;30.6;25.275;21.2;null;null;11.8;4.7625;
2019-12-21;15.2;1002.291667;null;26.9;23.404167;21.5;null;null;16.9;4.658333;
2019-12-22;.6;1009.279167;null;23.7;19.266667;15.5;null;null;14.5;5.291667;
2019-12-23;0;1012.033333;null;28.4;20.083333;13.1;null;null;9.7;3.583333;
2019-12-24;0;1010.2875;null;31.5;22.75;14.8;null;null;10.7;3.308333;
2019-12-25;0;1009.1125;null;31.8;24.429167;18.4;null;null;8.5;3.075;
2019-12-26;0;1012.783333;null;28;23.933333;20.2;null;null;7.6;2.35;
2019-12-27;0;1013.004167;null;34.2;26.795833;22.7;null;null;10.4;3.954167;
2019-12-28;0;1011.495833;null;34.4;27.05;22.8;null;null;11.5;4.1;
2019-12-29;.8;1010.679167;null;34;27.254167;22;null;null;8.6;2.25;
2019-12-30;.2;1009.466667;null;30.9;25.358333;21.6;null;null;8.2;2.354167;
2019-12-31;0;1005.095833;null;30.5;25.779167;23.1;null;null;6.9;2.041667;
2020-01-01;0;1004.691667;null;26.5;24.433333;23.8;null;null;12.4;3.304167;
2020-01-02;.4;1012.9875;null;27.4;22.3875;18.8;null;null;10.7;3.391667;
2020-01-03;0;1017.4125;null;26.2;22.15;19.9;null;null;12.6;4.525;
2020-01-04;2.2;1013.704167;null;27.5;22.658333;19;null;null;11;4.366667;
2020-01-05;.2;1006.7875;null;29.3;22.754167;16;null;null;9.8;3.141667;
2020-01-06;0;1001.866667;null;35.6;25.8375;21.5;null;null;15.6;3.679167;
2020-01-07;.4;1006.408333;null;29;23.708333;20.4;null;null;9.4;3.204167;
2020-01-08;0;1009.9375;null;29.6;22.7375;14.9;null;null;10.1;2.916667;
2020-01-09;0;1007.608333;null;33.2;24.895833;19.9;null;null;15.4;3.308333;
2020-01-10;19;1007.1375;null;32.4;25.55;21.4;null;null;6.8;1.716667;
2020-01-11;4.8;1009.429167;null;29.5;24.7625;22.1;null;null;8.3;2.65;
2020-01-12;0;1013.1125;null;32.1;24.691667;18.7;null;null;8.4;2.279167;
2020-01-13;0;1015.975;null;27.1;22.141667;17.2;null;null;9.8;2.666667;
2020-01-14;0;1011.725;null;30.1;24.420833;19;null;null;11.7;4.733333;
2020-01-15;0;1003.966667;null;35.2;26.533333;23.2;null;null;15.4;3.595833;
2020-01-16;7.8;1013.833333;null;24.4;21.108333;18.1;null;null;11.2;4.008333;
2020-01-17;0;1020.05;null;26.1;18.933333;12.2;null;null;8;2.170833;
2020-01-18;0;1018.1375;null;27.6;20.483333;12.5;null;null;10.5;2.808333;
2020-01-19;0;1013.820833;null;29.2;23.854167;18.3;null;null;9.1;2.758333;
2020-01-20;0;1009.975;null;31.5;26.079167;21.5;null;null;8.1;3.320833;
2020-01-21;2.8;1007.933333;null;29.3;25.441667;22.1;null;null;12.1;4.233333;
2020-01-22;0;1011.125;null;28.5;25.1125;23;null;null;15;6.0625;
2020-01-23;0;1014.154167;null;28.3;23.904167;19.5;null;null;11.4;4.583333;
2020-01-24;0;1011.908333;null;29.4;23.3625;17.5;null;null;8.3;2.65;
2020-01-25;0;1006.670833;null;34.5;25.225;18;null;null;10.2;2.808333;
2020-01-26;.8;1006.733333;null;31.4;25.083333;19.6;null;null;9.4;2.779167;
2020-01-27;0;1008.470833;null;29.2;24.445833;22.5;null;null;12.7;4.325;
2020-01-28;0;1012.029167;null;28;21.916667;15.7;null;null;9.5;3.308333;
2020-01-29;0;1007.795833;null;31.2;25.258333;20.8;null;null;10.1;2.533333;
2020-01-30;0;1007.1375;null;29.4;24.575;21;null;null;9.5;2.7125;
2020-01-31;0;1011.070833;null;23.8;21.9375;21.4;null;null;8;2.225;
2020-02-01;8.6;1013.645833;null;29.5;21.9875;15.2;null;null;8;2.091667;
2020-02-02;.2;1013.945833;null;31;24.6375;19.2;null;null;10.5;3.083333;
2020-02-03;0;1015.508333;null;29.7;25;22.3;null;null;12.3;4.6375;
2020-02-04;0;1015.225;null;30.1;25.608333;22.9;null;null;13.9;6.325;
2020-02-05;0;1013.266667;null;31;26.2375;23.4;null;null;14;6.541667;
2020-02-06;0;1013.2625;null;32.7;27.141667;24.3;null;null;12.4;5.2875;
2020-02-07;0;1012.5;null;32.3;27.504167;24.6;null;null;11.2;5.066667;
2020-02-08;0;1009.195833;null;33.1;27.291667;24.5;null;null;11.8;3.733333;
2020-02-09;0;1012.675;null;28.5;22.8625;20.4;null;null;11.1;4.145833;
2020-02-10;0;1017.629167;null;26;20.304167;16.3;null;null;9.3;3.2875;
2020-02-11;.2;1018.729167;null;26.5;20.6875;16.2;null;null;11;3.070833;
2020-02-12;8;1017.033333;null;27.5;22.2625;18.6;null;null;13.3;4.125;
2020-02-13;0;1013.8875;null;29.6;24.545833;20.8;null;null;14.7;5.895833;
2020-02-14;0;1010.1875;null;27;23.2125;20.3;null;null;11.5;3.245833;
2020-02-15;0;1008.6;null;32.8;26.216667;21.6;null;null;8.1;2.416667;
2020-02-16;0;1007.708333;null;36;28.291667;22.6;null;null;10;2.820833;
2020-02-17;0;1006.029167;null;37.7;29.233333;24.1;null;null;9.7;3.204167;
2020-02-18;7;1004.425;null;29.9;25.141667;20.8;null;null;16;3.420833;
2020-02-19;4.8;1008.595833;null;28.5;22.633333;18.5;null;null;6.9;2.366667;
2020-02-20;0;1010.633333;null;26.9;21.820833;18.5;null;null;13.6;3.825;
2020-02-21;0;1015.7625;null;23.4;17.516667;13.5;null;null;15.9;5.2875;
2020-02-22;0;1019.108333;null;23.6;16.995833;11.5;null;null;11.6;4.304167;
2020-02-23;.8;1018.208333;null;26;19.4;15.1;null;null;8.9;2.808333;
2020-02-24;.2;1010.104167;null;30;22.275;15.7;null;null;10.9;2.9625;
2020-02-25;0;1005.6875;null;32.1;24.954167;19;null;null;9.3;2.770833;
2020-02-26;3.6;1010.708333;null;26.3;20.225;15.9;null;null;9.8;3.375;
2020-02-27;0;1013.779167;null;27.6;19.308333;11.8;null;null;7.6;2.2875;
2020-02-28;0;1015.1625;null;31.4;21.9625;12.2;null;null;8.3;2.229167;
2020-02-29;0;1017.7;null;31.7;23.116667;14;null;null;7.7;2.179167;
2020-03-01;0;1019.958333;null;30;22.829167;16.5;null;null;8.7;2.629167;
2020-03-02;0;1020.5625;null;29.3;23.491667;18.1;null;null;11.6;4.2375;
2020-03-03;0;1017.6;null;28.9;23.133333;16.5;null;null;10.7;3.741667;
2020-03-04;0;1016.05;null;28.7;22.104167;15.9;null;null;9.1;2.554167;
2020-03-05;0;1018.058333;null;28.2;20.645833;13.7;null;null;8.6;2.379167;
2020-03-06;0;1016.725;null;27.7;21.475;15.9;null;null;8.8;2.5875;
2020-03-07;0;1012.325;null;28.3;22.65;17.1;null;null;11.3;4.2;
2020-03-08;0;1010.4;null;33.7;25.117391;19.8;null;null;10.3;3.491304;
2020-03-09;0;1012.416667;null;36;26.141667;18.9;null;null;8.2;2.2875;
2020-03-10;0;1016.25;null;25;21.991667;21;null;null;6.7;1.795833;
2020-03-11;12.2;1014.108333;null;28.4;23.7125;20.5;null;null;10.2;3.758333;
2020-03-12;.2;1010.975;null;33.8;25.908333;21.4;null;null;9.6;2.716667;
2020-03-13;0;1014.095833;null;30.2;24.754167;20.7;null;null;9.5;2.845833;
2020-03-14;0;1012.379167;null;36.4;26.058333;21.7;null;null;11.9;3.708333;
2020-03-15;1.2;1013.470833;null;27.3;23.0375;20.7;null;null;10.1;2.3625;
2020-03-16;2.6;1014.7875;null;27.3;21.583333;19.2;null;null;8;2.008333;
2020-03-17;.2;1014;null;27.9;21.325;15.6;null;null;11.7;3.216667;
2020-03-18;19.2;1009.45;null;26.6;23.229167;20.5;null;null;13.3;4.304167;
2020-03-19;.8;1006.129167;null;29.3;23.270833;19.8;null;null;13.4;4.458333;
2020-03-20;.2;1009.370833;null;26.4;20.366667;17;null;null;9.3;3.7375;
2020-03-21;.2;1012.625;null;28.4;20.583333;13.4;null;null;5.9;1.395833;
2020-03-22;0;1016.670833;null;28.8;20.933333;13.6;null;null;7.9;2.1625;
2020-03-23;0;1018.258333;null;27.4;21.3;15;null;null;12;3.3;
2020-03-24;0;1016.854167;null;29.1;23.9375;19.6;null;null;11.4;4.775;
2020-03-25;0;1013.975;null;28.8;23.025;18.2;null;null;10.4;3.175;
2020-03-26;0;1014.683333;null;29.4;22.145833;16.1;null;null;10.5;2.25;
2020-03-27;0;1014.0625;null;29;24.029167;20.5;null;null;13.4;4.820833;
2020-03-28;0;1012.8625;null;29.1;24.666667;22.2;null;null;11.1;5.025;
2020-03-29;0;1013.333333;null;32.2;24.683333;21.4;null;null;9.1;2.554167;
2020-03-30;0;1014.195;null;32.1;null;19.4;null;null;8.4;1.945;
2020-03-31;null;1014.834783;null;29;22.778261;20.2;null;null;10.7;2.873913;
2020-04-01;2.2;1014.05;null;26.7;23.395833;20.9;null;null;10.8;5.1875;
2020-04-02;66.4;1008.0375;14.85;24.6;21.129167;18.9;68.888889;47;19;6.258333;
2020-04-03;.2;1009.658333;13.279167;24.3;19.229167;16.4;69.25;48;20.5;7.4125;
2020-04-04;0;1012.120833;13.158333;25.1;18.633333;14.1;73.083333;40;6.8;2.5875;
2020-04-05;0;1012.4;14.666667;26.1;19.2625;13.5;76.916667;48;10.1;2.770833;
2020-04-06;0;1011.608333;15.920833;29.1;21.5625;17.6;74.125;36;10.5;3.154167;
2020-04-07;0;1018.920833;null;20.6;15.041667;11;65.266667;51;14;5.216667;
2020-04-08;0;1019.608333;8.969565;21.4;14.733333;10;69.826087;41;11.5;4.670833;
2020-04-09;0;1018.270833;12.817391;22.5;16.9625;13.8;78.434783;50;10.1;3.9375;
2020-04-10;1.6;1017.858333;null;22;16.425;13.2;null;77;8.6;2.95;
2020-04-11;1.8;1017.870833;null;23.6;16.9375;12.8;null;null;7.5;2.345833;
2020-04-12;0;1017.791667;null;24.2;16.416667;9.6;null;null;9;2.058333;
2020-04-13;.2;1012.5125;null;25.7;18.795833;13;null;null;9.5;2.604167;
2020-04-14;.4;1004.525;null;20.6;17.633333;15.4;null;null;17.6;4.6875;
2020-04-15;.6;1007.6875;null;21.8;17.033333;13.3;null;null;16.9;6.858333;
2020-04-16;0;1017.3;null;23.9;17.679167;14;null;null;13;5.016667;
2020-04-17;0;1023.708333;null;22.2;17.345833;15.1;null;null;6.8;2.683333;
2020-04-18;1;1023.716667;null;24.3;17.016667;11.7;null;null;8.8;2.183333;
2020-04-19;0;1020.625;null;26.7;19.191667;13.9;null;null;10.5;2.925;
2020-04-20;.2;1017.1;null;28.6;20.6375;16.1;null;null;8.1;2.170833;
2020-04-21;0;1015.316667;null;29.6;19.925;11.5;null;null;6.7;1.841667;
2020-04-22;0;1016.504167;null;25.2;19.7;16.8;null;null;7;2.083333;
2020-04-23;0;1015.7875;null;25.8;19.8625;14.7;null;null;8.7;2.154167;
2020-04-24;0;1013.491667;null;30.6;22.320833;17.1;null;null;9.5;4.0625;
2020-04-25;0;1013.620833;null;32.1;21.945833;13.2;null;null;8.3;2;
2020-04-26;2.2;1021.5;null;22.9;20.295833;17.6;null;null;9.8;3.0375;
2020-04-27;0;1023.558333;null;22;20.129167;18.7;null;null;15.2;6.108333;
2020-04-28;11.2;1015.9125;null;27;22.0125;19.3;null;null;13.7;4.808333;
2020-04-29;14.6;1013.8375;null;24;20.358333;17;null;null;12.7;3.745833;
2020-04-30;0;1015.720833;null;22.2;17.1875;13.7;null;null;12.1;4.475;
2020-05-01;0;1018.275;null;21;15.1;11.5;null;null;8.7;3.029167;
2020-05-02;.8;1019.170833;null;20.9;14.975;11.8;null;null;9.5;3.05;
2020-05-03;.2;1019.2375;null;21.4;14.95;8.9;null;null;8.2;2.004167;
2020-05-04;0;1012.8125;null;24.1;15.758333;8.7;null;null;5.1;1.641667;
2020-05-05;4;1008.370833;null;22.3;17.8375;12.2;null;null;11.9;3.454167;
2020-05-06;0;1016.05;null;18.5;13.8125;10.4;null;null;15.1;6.175;
2020-05-07;0;1022.5375;null;18;12.375;8.7;null;null;9;3.520833;
